8.779059272511688050e+00,7.598714575391644077e-01,2.290581901347942928e+00,1.683081136922539578e+00,9.676915115519314076e-03,1.130139915060569183e+04,1.283199644699395403e-02
6.270130057795210377e+00,1.277169743465432994e+00,2.083222583287976715e+00,6.874733756942638108e-01,1.829465974734289981e-03,1.553623605316881185e+04,1.326943977923842125e-02
3.952843366505335077e+00,1.158181110142436632e+00,2.572157998741129159e-01,1.308659374321113233e+00,1.479033468542233914e-03,1.723906434474407070e+04,1.250651911879622005e-02
7.252116014769039332e+00,8.424239980841412567e-01,2.458236923084699654e+00,2.167004084956239751e+00,2.152025940712569158e-03,1.177878719750527125e+04,2.070588896086400510e-02
7.475994918147184087e+00,9.221805322600048482e-01,2.525894140221172535e+00,2.754947787996368191e+00,2.398705416885091660e-03,1.144507815064390888e+04,1.317459761780513140e-02
7.872300028794958493e+00,9.463481046939831165e-01,1.690684864397047571e+00,2.576733984897709995e+00,6.867283720798847760e-03,1.251169170077053241e+04,1.037747435934400705e-02
7.598029413649907582e+00,1.096337202885496076e+00,1.245814170291900114e+00,2.268514288120728306e+00,1.385347407086321998e-03,1.114522343115034710e+04,1.438389286636651727e-02
4.376776307496403007e+00,7.210150603828031635e-01,9.440726506627835635e-01,3.193115970955873184e-01,3.844663972839770013e-03,9.535818112761911834e+03,1.358908392667600336e-02
3.548999244281421994e+00,1.320735689081396824e+00,1.888747974597109636e+00,1.570605840032755385e+00,1.606230937697270336e-02,1.041327738214447163e+04,1.264725819868136106e-02
7.557500933171763968e+00,1.094018229355581573e+00,1.349729579427626946e+00,1.206200391214325762e+00,1.663900095236180848e-02,7.247049639920535810e+03,1.521928720998111211e-02
7.243949979610347256e+00,1.188686142007960189e+00,1.086683627011047371e+00,1.964222315379681838e+00,5.470102993522260246e-03,1.266695582559721333e+04,1.485538890816197506e-02
8.683421713248904439e+00,1.058804358021945946e+00,1.309132136304324678e+00,1.861795880431636796e+00,3.714787652623520973e-03,1.689668286847394484e+04,1.431941955758845968e-02
5.828494680761602709e+00,8.100454205877511971e-01,1.826560341631629836e+00,2.605131964643120579e+00,6.752797849221850446e-03,1.330436891159068728e+04,1.591018216251810502e-02
1.267892692259758114e+01,1.548630619554788979e+00,1.804919576734422604e+00,1.518591958916176488e+00,4.572665206599314108e-03,9.954379204895412840e+03,1.771834015272290980e-02
5.336422588862070882e+00,8.843612313379866086e-01,1.412658024012007463e+00,1.226500887756844405e+00,2.059881794688292814e-02,8.285832962496708205e+03,1.701872009470922417e-02
5.508888960174887828e+00,7.152581289809261111e-01,1.291161502122261329e+00,1.095595523296397644e+00,9.035158319107509245e-03,7.743292922593489493e+03,1.368562708143784661e-02
5.314702973494784821e+00,1.011169117380723348e+00,1.418183728287521594e+00,1.548165298212994756e+00,2.921937078394693400e-03,1.237950718066469199e+04,1.620627797260356176e-02
8.359852539169802199e+00,1.096240969225720452e+00,1.433401855364517585e+00,2.220151223673238583e+00,1.182567025185405490e-02,1.096278605991903714e+04,1.403876469796154665e-02
1.225253827014878638e+01,8.162117234183048353e-01,1.254374181660601995e+00,1.974956394526260262e+00,9.601340318208089961e-03,1.154949918329017964e+04,1.508974272043540552e-02
8.602511218884535182e+00,7.936331685463738905e-01,1.021896052705645541e+00,8.110957409215037162e-01,3.684855497645416963e-03,7.809509054210026079e+03,1.560415980767031197e-02
5.092355587465114297e+00,1.078999059139149619e+00,1.520439359332985019e+00,1.840001215034869908e+00,1.460019263427783653e-02,6.917534587544466376e+03,1.487722725784523803e-02
7.938436594562352511e+00,9.425738754191601565e-01,1.590534972485435183e+00,9.206825466069625818e-01,6.106417792035409749e-03,7.756234818161160547e+03,1.423393982852606647e-02
7.743547565073950700e+00,1.313872078319127334e+00,2.048554129686368519e+00,2.206948154613772139e+00,2.371056925897941942e-03,1.253512249538562537e+04,1.551401308221830345e-02
4.615036155291154074e+00,9.273941798876471632e-01,6.132949717154769775e-01,2.333554264898763719e+00,1.203106407592353932e-02,8.952130753885096055e+03,1.705630782467709022e-02
7.519109227833483011e+00,9.841716588900317753e-01,1.328962357009153994e+00,6.220804829135671010e-01,1.872381772116722687e-02,1.009419260454728646e+04,1.159691981817574657e-02
5.125311989216391417e+00,7.390549380297726234e-01,1.848979808733378194e+00,1.869973729714384358e+00,8.358918490982724867e-03,9.236581825915662193e+03,1.861734209031836243e-02
7.715790036457404355e+00,1.662970593943800868e+00,1.600423917033084509e+00,1.673537506977992972e+00,3.739222285968070783e-03,1.702442960599384969e+04,1.132720265091053183e-02
7.142058434528564703e+00,8.789788849818361838e-01,1.091488074672482433e+00,1.561310465560044713e+00,1.050346380898726541e-02,8.809665140625853383e+03,1.699960099161522062e-02
1.285402217161752247e+01,1.095388511042211244e+00,6.755291061481853987e-01,5.938708139025643540e-01,7.234631216204732117e-03,1.197676292129714238e+04,1.722407087525571964e-02
1.413888233040596454e+01,9.984860892194864501e-01,1.904131994270112704e+00,9.983294431409943659e-01,3.527633637935379506e-03,8.243707400690414943e+03,2.050482442290335952e-02
5.604896739079953782e+00,1.288232452385912774e+00,8.349496222165884163e-01,2.738709805364329064e+00,1.017953834077356401e-02,1.148330011297797682e+04,1.634852292954985450e-02
1.143675010364438727e+01,1.238012503639251527e+00,9.879334463307729575e-01,8.245682537152990710e-01,8.219542386811303294e-03,1.258806417790769592e+04,1.529072665488405598e-02
5.400925056994029916e+00,1.278292666169564828e+00,5.128330550412325550e-01,1.334552807925470930e+00,7.368841597098338761e-03,1.238714182439248543e+04,1.802277054105269616e-02
1.080433839414449615e+01,1.013384317218488651e+00,2.406310964190884860e+00,5.365337634828354352e-01,3.478884770129535894e-03,1.549662169955465288e+04,1.118702243378885512e-02
6.557028236669033561e+00,1.446003069360267679e+00,1.122394416138994266e+00,1.980104034687167447e+00,9.930829610745591646e-03,1.343637044399747901e+04,1.302347264882447453e-02
1.119046945782271507e+01,9.870146542456750272e-01,1.815224725453309595e+00,5.509116912647435971e-01,2.815649011754352629e-03,6.895220232801786551e+03,1.774156965499151806e-02
6.973034733050697653e+00,6.622039092893335921e-01,2.061943102655100724e+00,1.435563425319976050e+00,1.128693677183145554e-02,9.673749388374842965e+03,1.467820145008368223e-02
6.810187699923810456e+00,8.098889406683066339e-01,2.167800164641547234e+00,1.378940124597933803e-01,1.157468529659966272e-02,8.309242362191020220e+03,1.337306122903505513e-02
1.231893516926862198e+01,1.042595154821410741e+00,1.569892752054802276e-01,1.194184144940781289e+00,6.940348534930226680e-03,9.840573820594441713e+03,1.101524830710162370e-02
8.623985485081488989e+00,1.095002812841991080e+00,1.918064401617730841e+00,1.525026932717840511e+00,4.934912044621353987e-03,9.429118257756574167e+03,1.857843153695275598e-02
4.459975897363092301e+00,6.262967655805222744e-01,2.218388615200131753e+00,1.180540267490937989e+00,1.360511273223368248e-02,9.409986018438599785e+03,1.642535804581394393e-02
5.760591481213230836e+00,7.538378932382343578e-01,7.221400077394261041e-01,1.183205090957758721e+00,5.872063883213780172e-03,1.393219182894911137e+04,1.521163135506239418e-02
9.599188263791610609e+00,5.821858701854678575e-01,1.969775115126809695e+00,1.330517351555412731e+00,1.134370230356986607e-02,1.394222034079090372e+04,1.507646078164309907e-02
7.986346942234992419e+00,1.021177544340279741e+00,1.168497630781816232e+00,1.020279118604045188e+00,1.464981323092167179e-02,1.154500088099427740e+04,1.450992789810112704e-02
9.301160206535513453e+00,1.051688600600594992e+00,9.844621445165158136e-01,1.560097326712177823e+00,8.644878990245692674e-03,8.933023215981120302e+03,1.604319068850499144e-02
1.033014327740632687e+01,7.710878064502106888e-01,1.761045216229750299e+00,1.957267449329331832e+00,1.131652280408038287e-03,7.690914174364478640e+03,1.424133241416442042e-02
1.115666738344165765e+01,8.805165204843558024e-01,2.747671669274372785e+00,9.563755817742094489e-01,1.460793446522005729e-03,1.377773957098519168e+04,1.523407076072482401e-02
7.791668262624808605e+00,1.176770182449841773e+00,2.190200638866821592e+00,1.819585466450942324e+00,9.573227475063793984e-03,1.363518946135139049e+04,1.892402899994851534e-02
4.332134922701365909e+00,8.132085179084839188e-01,1.549089485425542811e+00,2.118107927634476084e-01,4.120080166941970587e-03,1.096017123763102973e+04,1.563045981247888211e-02
1.323415603317857503e+01,1.157543299392016722e+00,2.236389360622363043e+00,3.257687613665645188e-01,3.087636757910926233e-03,1.083734529024562471e+04,1.979531245723409327e-02
8.060125715064366148e+00,1.093280767419118504e+00,1.639886856340536880e+00,2.136211835667168657e+00,9.213463033658716300e-03,7.804794407422682525e+03,1.028013011663199069e-02
6.212383655976423391e+00,5.869270175737825168e-01,2.556664327358432853e+00,6.541726465690992365e-01,5.840997438708090371e-03,1.204500360858070235e+04,1.446383640212361293e-02
4.303976127439912425e+00,6.995100780972531851e-01,1.390180720802864922e-01,1.421613326740081007e+00,6.876665590777630496e-03,1.034889903897775366e+04,1.708685707176575350e-02
5.780699348305692098e+00,7.020294110219646999e-01,6.649827850793821327e-01,1.879728704139327577e+00,4.630499554727308953e-03,1.326220006083139378e+04,1.409760909869244710e-02
4.072621586966507223e+00,8.425423537829337395e-01,7.598314580248144434e-01,2.345581834405014110e+00,7.216014775336281051e-03,6.866608421222880679e+03,1.713793684978259790e-02
3.849863153824756967e+00,9.155588412583091085e-01,1.649474120375118646e+00,1.438709104255241567e+00,2.817445832988869307e-03,9.341938511303460473e+03,1.387889544563854910e-02
6.655530502206529420e+00,1.035934043788000247e+00,7.309555650314827346e-01,1.222151146210774364e+00,6.505821342834910807e-03,1.093746728629795325e+04,1.592203045512016052e-02
6.634827871171791180e+00,1.263634474880308778e+00,1.953066238667984234e+00,1.745833421433924171e+00,7.237219943504209253e-03,6.949661397299674718e+03,1.407752694885830783e-02
4.940636437859952323e+00,1.008664244882795158e+00,1.982221298970999301e+00,8.003885078888033355e-01,4.515404521812186114e-03,1.629631246512328653e+04,1.787137315200648668e-02
4.154185987440463634e+00,7.986700026510242800e-01,1.503516000666470953e+00,3.201648730191362091e-01,1.388390509323097783e-03,7.413885491813042790e+03,1.201472082825204464e-02
1.146568640633005742e+01,1.171946445669281411e+00,2.552809370626900165e+00,1.866662617588499051e+00,2.375508315119051212e-03,1.113737212754833490e+04,1.489845045036400709e-02
1.072604695947106102e+01,8.027764799534686802e-01,1.474356137836445590e+00,2.663146047764376245e+00,2.022865670315429631e-02,1.364074520306310296e+04,1.515364715049079616e-02
5.852031607406894764e+00,9.666609263450416378e-01,1.787715117354468752e+00,2.222638071750509869e+00,1.127897701794692426e-02,7.581723708564613844e+03,1.600721406293295276e-02
5.609224430780034076e+00,1.121774796159451748e+00,2.067629709821547479e+00,1.028979979331043237e+00,7.080743926734222801e-03,7.350700932655758152e+03,1.076679692622877979e-02
3.509531197836071925e+00,6.862882543549628789e-01,1.997477052261018571e+00,1.204432998963350876e+00,7.851270245201911330e-03,1.865195336682542984e+04,1.402001650753430077e-02
9.252029887683731246e+00,7.547480435869937665e-01,1.395126997684247305e+00,1.990046239082275514e+00,1.917661564535873969e-03,1.058029108872158940e+04,1.449099282660712591e-02
6.017162974031170286e+00,5.827278246723526234e-01,1.674678848538202480e+00,4.291885950346054912e-01,1.045065538273794864e-02,1.369895081363128702e+04,1.222604107430572996e-02
3.569916524994085627e+00,1.123043666621681647e+00,4.719103136287574607e-01,2.107440861308233160e+00,1.697684055069597492e-02,6.390045456043393642e+03,1.993465967627339533e-02
5.579463488134394744e+00,6.579154243335724184e-01,1.876703089797952639e+00,2.137788377804287876e+00,1.888694380145935353e-03,5.768830769261733622e+03,1.729085988781660713e-02
7.631245512614432513e+00,1.237781059070494072e+00,1.936667643441532416e+00,5.979281461442200740e-01,1.086938203601591629e-02,6.421166078941272644e+03,1.339015573532147466e-02
9.209693501984469677e+00,1.484891842141141449e+00,1.757751952832102171e+00,1.071070601699155800e+00,1.479431371888096074e-03,1.298990008932240016e+04,1.569960520923075614e-02
7.572461007753002349e+00,1.047575950893259833e+00,1.574840439190310581e+00,1.203045214626306425e+00,5.981261416567269264e-03,6.422792959680048625e+03,1.423404379548222007e-02
5.511734694857723049e+00,1.240929689025293214e+00,1.737968871530012338e+00,1.753430840041191097e+00,3.443161953469922945e-03,1.023730643097512802e+04,1.344799409285321080e-02
5.866146402920318081e+00,7.301732472126712947e-01,1.691068437896222187e+00,2.358096677996679880e+00,1.216922840731771843e-02,7.523377989328679178e+03,1.205107086390565588e-02
6.024746584661896165e+00,9.906132331124637425e-01,1.634004552721483483e+00,4.300614489460752310e-02,1.227765085184843574e-03,1.019708755916840892e+04,1.130613537685233247e-02
7.300435974247892368e+00,9.959832801991697071e-01,1.574366402732366055e+00,9.316717123019028213e-01,1.288232748458419466e-02,7.669674509658050738e+03,1.338776602298193986e-02
1.271022235442913129e+01,7.025756876312725385e-01,1.098927203165723121e+00,2.476565129216113714e+00,8.281745253273789173e-03,1.466935000479324299e+04,2.361165394859090355e-02
1.039722411509873368e+01,8.492478498979713075e-01,1.525243408424859393e+00,3.367260926408943700e-01,4.768062391975698422e-03,1.259974129185651509e+04,1.500101593875806730e-02
5.157714953906879174e+00,1.083743205465169002e+00,1.644920515941574291e+00,1.497928988500811132e+00,6.494683170233488990e-03,1.418766854922261700e+04,1.514654372541037429e-02
4.185269258196029796e+00,7.754394282005729888e-01,1.531308707895998378e+00,2.069659226815667274e+00,2.172880824352126355e-03,7.452233689800930733e+03,2.298451140069907028e-02
1.147205853859251334e+01,9.379313033081205786e-01,1.020139744545380811e+00,2.444559445157976629e+00,2.070256027174199442e-03,1.326431374574263282e+04,1.455449659477846269e-02
7.900760702366309118e+00,1.582959255041464619e+00,1.848245167819531520e+00,1.196176509629148565e+00,5.270175161696312796e-03,1.035326319187325316e+04,1.756997511646946411e-02
7.887106751381723235e+00,8.557224915918638652e-01,1.901862056973451454e+00,1.232218501797406773e+00,4.568858196834517729e-03,1.394090928274513135e+04,1.284592483204248167e-02
7.374220794244679134e+00,8.605218216205481330e-01,7.594813549600324398e-01,2.892805235905430816e+00,1.665385079020706080e-02,8.792672786032990189e+03,1.402222305222799482e-02
7.323452171250512954e+00,1.277808567606054435e+00,1.143791811498648281e+00,2.911005402665969299e-01,6.885180106999753968e-03,1.018152903076116309e+04,1.348602776705236719e-02
6.590630020482962870e+00,1.377821474279375291e+00,2.179335177692726333e+00,1.160096462023034958e+00,6.557961681389144065e-03,1.256608526324912964e+04,1.882864938411596065e-02
1.044968367014034527e+01,6.739084149622690534e-01,3.612142946803662547e-01,1.189111511566562918e+00,6.708077786329558548e-03,5.167018974031471771e+03,1.732030574486166652e-02
9.168818324119689223e+00,8.682874463776409923e-01,1.153703106984963478e+00,1.620460036158101857e+00,1.503978732489513921e-03,1.131984277685416782e+04,1.983025501182545877e-02
8.059937353604754051e+00,1.295708634830860406e+00,2.872816944249375837e+00,1.486832833268065368e+00,1.310682022877000114e-02,1.488872551432934779e+04,1.621057910522346115e-02
5.371400818033694513e+00,8.225311879038710305e-01,9.537157119371376668e-01,2.188999778370892546e+00,1.710780040349413767e-03,1.050485667437051961e+04,1.182370921175270734e-02
7.562464350863336904e+00,1.132066423966072932e+00,1.099302113444506901e+00,1.269262551220774249e+00,9.078320135101607818e-03,8.090145040892958605e+03,1.992524739947317339e-02
7.432572530026586577e+00,9.039092756560082043e-01,2.297758670794273428e+00,1.340366155790388314e+00,4.577468904120849703e-03,5.871136612947805588e+03,1.162589969961223997e-02
9.864255900966281132e+00,9.822501869666471208e-01,8.463775897646435009e-01,2.201844533844581342e+00,4.447066786122646533e-03,1.561003108020105537e+04,1.678117842106073565e-02
4.503246258515190448e+00,9.456603076003142760e-01,1.494081696940179782e+00,1.126478162047434894e+00,5.902070497436507496e-03,7.097802849552094813e+03,1.414416644319549388e-02
5.063918665349398829e+00,1.105717088383626034e+00,1.671856509129010959e+00,2.318316136534050997e+00,1.071164350327837023e-02,1.213129287026894599e+04,2.382953253694414936e-02
4.948412307284300482e+00,8.323223601263519678e-01,9.300455891205746672e-01,1.545559173183156165e+00,7.249244785966954888e-03,1.825440320250497462e+04,1.596430916621416687e-02
5.220946496359197830e+00,1.428804560896452580e+00,1.485529704372779092e+00,9.870494455282124990e-01,1.440860376394560022e-02,1.062185777971959760e+04,1.160521741011280757e-02
5.396792089339032650e+00,1.050525621733227055e+00,1.581879928931328561e+00,2.463036108110731703e+00,8.013569979773121910e-03,1.265960088130482472e+04,1.212731944428661543e-02
1.186549568072862471e+01,1.160721558308615453e+00,1.731170079653761684e+00,1.674906576676863157e+00,7.609509085474691972e-03,8.230358479375719980e+03,1.913149229765902931e-02
8.725952485832268124e+00,6.093760801992074150e-01,1.456235678819795432e+00,1.046339394232067121e+00,9.165044585741348449e-03,8.261709072657888100e+03,1.176923994534628988e-02
7.556926506931598730e+00,1.048459590502483385e+00,1.302095158396484154e+00,2.226161777386600704e+00,8.272063746954239419e-03,1.101796893370718863e+04,1.123675233305846018e-02
9.361591438609245586e+00,6.015911282416694927e-01,2.653213397277167651e-01,2.051951311369390574e+00,9.474796080364871614e-03,1.228973086534126378e+04,1.706717112838235934e-02
